nohup: ignoring input
ROUGE Score: 0.638298
***** Case No.1440 *****
BLEU Score: 0.627915
METEOR Score: 0.902156
ROUGE Score: 0.666667
***** Case No.1441 *****
BLEU Score: 0.080619
METEOR Score: 0.634398
ROUGE Score: 0.108108
***** Case No.1442 *****
BLEU Score: 0.126138
METEOR Score: 0.549077
ROUGE Score: 0.114286
***** Case No.1443 *****
BLEU Score: 0.574746
METEOR Score: 0.664422
ROUGE Score: 0.666667
***** Case No.1444 *****
BLEU Score: 0.207998
METEOR Score: 0.723630
ROUGE Score: 0.333333
***** Case No.1445 *****
BLEU Score: 0.239854
METEOR Score: 0.605932
ROUGE Score: 0.277778
***** Case No.1446 *****
BLEU Score: 0.239854
METEOR Score: 0.605932
ROUGE Score: 0.228571
***** Case No.1447 *****
BLEU Score: 0.028923
METEOR Score: 0.511368
ROUGE Score: 0.000000
***** Case No.1448 *****
BLEU Score: 0.027814
METEOR Score: 0.513320
ROUGE Score: 0.000000
***** Case No.1449 *****
BLEU Score: 0.086144
METEOR Score: 0.603803
ROUGE Score: 0.100000
***** Case No.1450 *****
BLEU Score: 0.310750
METEOR Score: 0.660777
ROUGE Score: 0.352941
***** Case No.1451 *****
BLEU Score: 0.227721
METEOR Score: 0.605932
ROUGE Score: 0.222222
***** Case No.1452 *****
BLEU Score: 0.029665
METEOR Score: 0.676327
ROUGE Score: 0.000000
***** Case No.1453 *****
BLEU Score: 0.267525
METEOR Score: 0.630327
ROUGE Score: 0.294118
***** Case No.1454 *****
BLEU Score: 0.508606
METEOR Score: 0.801857
ROUGE Score: 0.461538
***** Case No.1455 *****
BLEU Score: 0.207998
METEOR Score: 0.723630
ROUGE Score: 0.333333
***** Case No.1456 *****
BLEU Score: 0.027814
METEOR Score: 0.482068
ROUGE Score: 0.000000
***** Case No.1457 *****
BLEU Score: 0.207998
METEOR Score: 0.723630
ROUGE Score: 0.333333
***** Case No.1458 *****
BLEU Score: 0.583027
METEOR Score: 0.873902
ROUGE Score: 0.590909
***** Case No.1459 *****
BLEU Score: 0.112045
METEOR Score: 0.424330
ROUGE Score: 0.108108
***** Case No.1460 *****
BLEU Score: 0.285091
METEOR Score: 0.730501
ROUGE Score: 0.263158
***** Case No.1461 *****
BLEU Score: 0.040779
METEOR Score: 0.441615
ROUGE Score: 0.052632
***** Case No.1462 *****
BLEU Score: 0.228255
METEOR Score: 0.742753
ROUGE Score: 0.210526
***** Case No.1463 *****
BLEU Score: 0.089385
METEOR Score: 0.717622
ROUGE Score: 0.150000
***** Case No.1464 *****
BLEU Score: 0.030744
METEOR Score: 0.556140
ROUGE Score: 0.047619
***** Case No.1465 *****
BLEU Score: 0.040779
METEOR Score: 0.441615
ROUGE Score: 0.052632
***** Case No.1466 *****
BLEU Score: 0.524956
METEOR Score: 0.590250
ROUGE Score: 0.526316
***** Case No.1467 *****
BLEU Score: 0.264287
METEOR Score: 0.561611
ROUGE Score: 0.370370
***** Case No.1468 *****
BLEU Score: 0.098747
METEOR Score: 0.340026
ROUGE Score: 0.115385
***** Case No.1469 *****
BLEU Score: 0.481546
METEOR Score: 0.564132
ROUGE Score: 0.473684
***** Case No.1470 *****
BLEU Score: 0.378861
METEOR Score: 0.599509
ROUGE Score: 0.489796
***** Case No.1471 *****
BLEU Score: 0.489379
METEOR Score: 0.590250
ROUGE Score: 0.473684
***** Case No.1472 *****
BLEU Score: 0.525636
METEOR Score: 0.680693
ROUGE Score: 0.651163
***** Case No.1473 *****
BLEU Score: 0.480616
METEOR Score: 0.678407
ROUGE Score: 0.652174
***** Case No.1474 *****
BLEU Score: 0.530913
METEOR Score: 0.877729
ROUGE Score: 0.482759
***** Case No.1475 *****
BLEU Score: 0.395732
METEOR Score: 0.627809
ROUGE Score: 0.480000
***** Case No.1476 *****
BLEU Score: 0.575758
METEOR Score: 0.933502
ROUGE Score: 0.615385
***** Case No.1477 *****
BLEU Score: 0.623476
METEOR Score: 0.876112
ROUGE Score: 0.820513
***** Case No.1478 *****
BLEU Score: 0.150072
METEOR Score: 0.450505
ROUGE Score: 0.250000
***** Case No.1479 *****
BLEU Score: 0.645635
METEOR Score: 0.727156
ROUGE Score: 0.761905
***** Case No.1480 *****
BLEU Score: 0.243936
METEOR Score: 0.640373
ROUGE Score: 0.301887
***** Case No.1481 *****
BLEU Score: 0.645635
METEOR Score: 0.727156
ROUGE Score: 0.761905
***** Case No.1482 *****
BLEU Score: 0.362101
METEOR Score: 0.521698
ROUGE Score: 0.410256
***** Case No.1483 *****
BLEU Score: 0.274212
METEOR Score: 0.456080
ROUGE Score: 0.326531
***** Case No.1484 *****
BLEU Score: 0.553450
METEOR Score: 0.749723
ROUGE Score: 0.650000
***** Case No.1485 *****
BLEU Score: 0.513784
METEOR Score: 0.698314
ROUGE Score: 0.680000
***** Case No.1486 *****
BLEU Score: 0.299466
METEOR Score: 0.551698
ROUGE Score: 0.363636
***** Case No.1487 *****
BLEU Score: 0.483178
METEOR Score: 0.618224
ROUGE Score: 0.600000
***** Case No.1488 *****
BLEU Score: 0.542893
METEOR Score: 0.682947
ROUGE Score: 0.666667
***** Case No.1489 *****
BLEU Score: 0.095725
METEOR Score: 0.401804
ROUGE Score: 0.177778
***** Case No.1490 *****
BLEU Score: 0.409602
METEOR Score: 0.684673
ROUGE Score: 0.410256
***** Case No.1491 *****
BLEU Score: 0.152950
METEOR Score: 0.565035
ROUGE Score: 0.271186
***** Case No.1492 *****
BLEU Score: 0.645635
METEOR Score: 0.727156
ROUGE Score: 0.761905
***** Case No.1493 *****
BLEU Score: 0.085212
METEOR Score: 0.654715
ROUGE Score: 0.181818
***** Case No.1494 *****
BLEU Score: 0.106011
METEOR Score: 0.395558
ROUGE Score: 0.163265
***** Case No.1495 *****
BLEU Score: 0.317814
METEOR Score: 0.629874
ROUGE Score: 0.400000
***** Case No.1496 *****
BLEU Score: 0.248832
METEOR Score: 0.626505
ROUGE Score: 0.296296
***** Case No.1497 *****
BLEU Score: 0.195786
METEOR Score: 0.483423
ROUGE Score: 0.340426
***** Case No.1498 *****
BLEU Score: 0.421518
METEOR Score: 0.756135
ROUGE Score: 0.490566
***** Case No.1499 *****
BLEU Score: 0.503735
METEOR Score: 0.714484
ROUGE Score: 0.541667
***** Case No.1500 *****
BLEU Score: 0.234620
METEOR Score: 0.615920
ROUGE Score: 0.301887
***** Case No.1501 *****
BLEU Score: 0.328141
METEOR Score: 0.686558
ROUGE Score: 0.346154
***** Case No.1502 *****
BLEU Score: 0.269267
METEOR Score: 0.587607
ROUGE Score: 0.375000
***** Case No.1503 *****
BLEU Score: 0.405916
METEOR Score: 0.653960
ROUGE Score: 0.509804
***** Case No.1504 *****
BLEU Score: 0.406091
METEOR Score: 0.666309
ROUGE Score: 0.558140
***** Case No.1505 *****
BLEU Score: 0.039593
METEOR Score: 0.312400
ROUGE Score: 0.088889
***** Case No.1506 *****
BLEU Score: 0.622936
METEOR Score: 0.785496
ROUGE Score: 0.666667
***** Case No.1507 *****
BLEU Score: 0.591673
METEOR Score: 0.754040
ROUGE Score: 0.625000
***** Case No.1508 *****
BLEU Score: 0.065355
METEOR Score: 0.452084
ROUGE Score: 0.102564
***** Case No.1509 *****
BLEU Score: 0.183733
METEOR Score: 0.631001
ROUGE Score: 0.114286
***** Case No.1510 *****
BLEU Score: 0.334438
METEOR Score: 0.531131
ROUGE Score: 0.500000
***** Case No.1511 *****
BLEU Score: 0.169331
METEOR Score: 0.464977
ROUGE Score: 0.285714
***** Case No.1512 *****
BLEU Score: 0.323044
METEOR Score: 0.531131
ROUGE Score: 0.454545
***** Case No.1513 *****
BLEU Score: 0.460406
METEOR Score: 0.891877
ROUGE Score: 0.358974
***** Case No.1514 *****
BLEU Score: 0.284535
METEOR Score: 0.533497
ROUGE Score: 0.400000
***** Case No.1515 *****
BLEU Score: 0.118694
METEOR Score: 0.774516
ROUGE Score: 0.157895
***** Case No.1516 *****
BLEU Score: 0.205746
METEOR Score: 0.478361
ROUGE Score: 0.358974
***** Case No.1517 *****
BLEU Score: 0.612389
METEOR Score: 0.725846
ROUGE Score: 0.684211
***** Case No.1518 *****
BLEU Score: 0.526634
METEOR Score: 0.726232
ROUGE Score: 0.619048
***** Case No.1519 *****
BLEU Score: 0.122567
METEOR Score: 0.447209
ROUGE Score: 0.216216
***** Case No.1520 *****
BLEU Score: 0.079757
METEOR Score: 0.438722
ROUGE Score: 0.133333
***** Case No.1521 *****
BLEU Score: 0.246540
METEOR Score: 0.469523
ROUGE Score: 0.368421
***** Case No.1522 *****
BLEU Score: 0.401668
METEOR Score: 0.637403
ROUGE Score: 0.564103
***** Case No.1523 *****
BLEU Score: 0.314146
METEOR Score: 0.555995
ROUGE Score: 0.355556
***** Case No.1524 *****
BLEU Score: 0.459414
METEOR Score: 0.647088
ROUGE Score: 0.666667
***** Case No.1525 *****
BLEU Score: 0.374271
METEOR Score: 0.526952
ROUGE Score: 0.465116
***** Case No.1526 *****
BLEU Score: 0.223442
METEOR Score: 0.499521
ROUGE Score: 0.333333
***** Case No.1527 *****
BLEU Score: 0.439917
METEOR Score: 0.498074
ROUGE Score: 0.450000
***** Case No.1528 *****
BLEU Score: 0.141941
METEOR Score: 0.432361
ROUGE Score: 0.228571
***** Case No.1529 *****
BLEU Score: 0.556862
METEOR Score: 0.682660
ROUGE Score: 0.723404
***** Case No.1530 *****
BLEU Score: 0.320202
METEOR Score: 0.587979
ROUGE Score: 0.408163
***** Case No.1531 *****
BLEU Score: 0.353585
METEOR Score: 0.510974
ROUGE Score: 0.595745
***** Case No.1532 *****
BLEU Score: 0.351250
METEOR Score: 0.793443
ROUGE Score: 0.333333
***** Case No.1533 *****
BLEU Score: 0.273437
METEOR Score: 0.551442
ROUGE Score: 0.450000
***** Case No.1534 *****
BLEU Score: 0.521829
METEOR Score: 0.671642
ROUGE Score: 0.586207
***** Case No.1535 *****
BLEU Score: 0.382251
METEOR Score: 0.588966
ROUGE Score: 0.500000
***** Case No.1536 *****
BLEU Score: 0.510101
METEOR Score: 0.724296
ROUGE Score: 0.622222
***** Case No.1537 *****
BLEU Score: 0.158489
METEOR Score: 0.483701
ROUGE Score: 0.244898
***** Case No.1538 *****
BLEU Score: 0.164398
METEOR Score: 0.481752
ROUGE Score: 0.192308
***** Case No.1539 *****
BLEU Score: 0.138598
METEOR Score: 0.468255
ROUGE Score: 0.190476
***** Case No.1540 *****
BLEU Score: 0.107151
METEOR Score: 0.482849
ROUGE Score: 0.200000
***** Case No.1541 *****
BLEU Score: 0.017651
METEOR Score: 0.328151
ROUGE Score: 0.048780
***** Case No.1542 *****
BLEU Score: 0.150643
METEOR Score: 0.542381
ROUGE Score: 0.190476
***** Case No.1543 *****
BLEU Score: 0.146522
METEOR Score: 0.601307
ROUGE Score: 0.241379
***** Case No.1544 *****
BLEU Score: 0.129924
METEOR Score: 0.489502
ROUGE Score: 0.196721
***** Case No.1545 *****
BLEU Score: 0.134745
METEOR Score: 0.583957
ROUGE Score: 0.206897
***** Case No.1546 *****
BLEU Score: 0.213409
METEOR Score: 0.715371
ROUGE Score: 0.266667
***** Case No.1547 *****
BLEU Score: 0.205341
METEOR Score: 0.661349
ROUGE Score: 0.266667
***** Case No.1548 *****
BLEU Score: 0.197190
METEOR Score: 0.631778
ROUGE Score: 0.264151
***** Case No.1549 *****
BLEU Score: 0.338234
METEOR Score: 0.712267
ROUGE Score: 0.358974
***** Case No.1550 *****
BLEU Score: 0.199750
METEOR Score: 0.519936
ROUGE Score: 0.307692
***** Case No.1551 *****
BLEU Score: 0.160824
METEOR Score: 0.515037
ROUGE Score: 0.230769
***** Case No.1552 *****
BLEU Score: 0.741801
METEOR Score: 0.907369
ROUGE Score: 0.736842
***** Case No.1553 *****
BLEU Score: 0.304810
METEOR Score: 0.530828
ROUGE Score: 0.333333
***** Case No.1554 *****
BLEU Score: 0.496937
METEOR Score: 0.918838
ROUGE Score: 0.484848
***** Case No.1555 *****
BLEU Score: 1.000000
METEOR Score: 0.999946
ROUGE Score: 1.000000
***** Case No.1556 *****
BLEU Score: 0.794755
METEOR Score: 0.985490
ROUGE Score: 0.857143
***** Case No.1557 *****
BLEU Score: 0.475515
METEOR Score: 0.763706
ROUGE Score: 0.484848
***** Case No.1558 *****
BLEU Score: 0.699773
METEOR Score: 0.974418
ROUGE Score: 0.685714
***** Case No.1559 *****
BLEU Score: 0.296851
METEOR Score: 0.605929
ROUGE Score: 0.384615
***** Case No.1560 *****
BLEU Score: 0.876226
METEOR Score: 0.998542
ROUGE Score: 0.875000
***** Case No.1561 *****
BLEU Score: 0.501912
METEOR Score: 0.948031
ROUGE Score: 0.536585
***** Case No.1562 *****
BLEU Score: 0.725420
METEOR Score: 0.878690
ROUGE Score: 0.681818
***** Case No.1563 *****
BLEU Score: 0.701950
METEOR Score: 0.838776
ROUGE Score: 0.666667
***** Case No.1564 *****
BLEU Score: 1.000000
METEOR Score: 0.999953
ROUGE Score: 1.000000
***** Case No.1565 *****
BLEU Score: 0.774720
METEOR Score: 0.843009
ROUGE Score: 0.736842
***** Case No.1566 *****
BLEU Score: 0.677009
METEOR Score: 0.862056
ROUGE Score: 0.622222
***** Case No.1567 *****
BLEU Score: 0.807682
METEOR Score: 0.874622
ROUGE Score: 0.702703
***** Case No.1568 *****
BLEU Score: 0.731281
METEOR Score: 0.835420
ROUGE Score: 0.681818
***** Case No.1569 *****
BLEU Score: 0.593307
METEOR Score: 0.935349
ROUGE Score: 0.588235
***** Case No.1570 *****
BLEU Score: 0.812034
METEOR Score: 0.884325
ROUGE Score: 0.731707
***** Case No.1571 *****
BLEU Score: 0.750747
METEOR Score: 0.941037
ROUGE Score: 0.720000
***** Case No.1572 *****
BLEU Score: 0.752718
METEOR Score: 0.930676
ROUGE Score: 0.693878
***** Case No.1573 *****
BLEU Score: 0.679960
METEOR Score: 0.937992
ROUGE Score: 0.653846
***** Case No.1574 *****
BLEU Score: 0.644117
METEOR Score: 0.924023
ROUGE Score: 0.705882
***** Case No.1575 *****
BLEU Score: 0.446771
METEOR Score: 0.707180
ROUGE Score: 0.444444
***** Case No.1576 *****
BLEU Score: 0.407844
METEOR Score: 0.671593
ROUGE Score: 0.375000
***** Case No.1577 *****
BLEU Score: 0.794755
METEOR Score: 0.874622
ROUGE Score: 0.702703
***** Case No.1578 *****
BLEU Score: 0.606811
METEOR Score: 0.774123
ROUGE Score: 0.562500
***** Case No.1579 *****
BLEU Score: 0.559626
METEOR Score: 0.884784
ROUGE Score: 0.625000
***** Case No.1580 *****
BLEU Score: 0.407844
METEOR Score: 0.644243
ROUGE Score: 0.424242
***** Case No.1581 *****
BLEU Score: 0.435808
METEOR Score: 0.664474
ROUGE Score: 0.410256
***** Case No.1582 *****
BLEU Score: 0.706678
METEOR Score: 0.797854
ROUGE Score: 0.685714
***** Case No.1583 *****
BLEU Score: 0.697329
METEOR Score: 0.815929
ROUGE Score: 0.631579
***** Case No.1584 *****
BLEU Score: 0.660058
METEOR Score: 0.927114
ROUGE Score: 0.722222
***** Case No.1585 *****
BLEU Score: 0.553357
METEOR Score: 0.885972
ROUGE Score: 0.611111
***** Case No.1586 *****
BLEU Score: 0.687919
METEOR Score: 0.932597
ROUGE Score: 0.750000
***** Case No.1587 *****
BLEU Score: 0.644117
METEOR Score: 0.924023
ROUGE Score: 0.705882
***** Case No.1588 *****
BLEU Score: 0.598478
METEOR Score: 0.881972
ROUGE Score: 0.647059
***** Case No.1589 *****
BLEU Score: 0.644117
METEOR Score: 0.924023
ROUGE Score: 0.705882
***** Case No.1590 *****
BLEU Score: 0.533602
METEOR Score: 0.852414
ROUGE Score: 0.606061
***** Case No.1591 *****
BLEU Score: 0.834756
METEOR Score: 0.958673
ROUGE Score: 0.844444
***** Case No.1592 *****
BLEU Score: 1.000000
METEOR Score: 0.999972
ROUGE Score: 1.000000
***** Case No.1593 *****
BLEU Score: 1.000000
METEOR Score: 0.999972
ROUGE Score: 0.926829
***** Case No.1594 *****
BLEU Score: 0.889526
METEOR Score: 0.994878
ROUGE Score: 0.842105
***** Case No.1595 *****
BLEU Score: 1.000000
METEOR Score: 0.999959
ROUGE Score: 0.914286
***** Case No.1596 *****
BLEU Score: 1.000000
METEOR Score: 0.999975
ROUGE Score: 1.000000
***** Case No.1597 *****
BLEU Score: 1.000000
METEOR Score: 0.999959
ROUGE Score: 0.914286
***** Case No.1598 *****
BLEU Score: 1.000000
METEOR Score: 0.999968
ROUGE Score: 0.923077
***** Case No.1599 *****
BLEU Score: 0.578662
METEOR Score: 0.942581
ROUGE Score: 0.565217
***** Case No.1600 *****
BLEU Score: 0.390095
METEOR Score: 0.760511
ROUGE Score: 0.340426
***** Case No.1601 *****
BLEU Score: 1.000000
METEOR Score: 0.999964
ROUGE Score: 0.918919
***** Case No.1602 *****
BLEU Score: 0.526637
METEOR Score: 0.792822
ROUGE Score: 0.580645
***** Case No.1603 *****
BLEU Score: 0.534805
METEOR Score: 0.826494
ROUGE Score: 0.423077
***** Case No.1604 *****
BLEU Score: 0.660782
METEOR Score: 0.995479
ROUGE Score: 0.645161
***** Case No.1605 *****
BLEU Score: 0.060245
METEOR Score: 0.584918
ROUGE Score: 0.173913
***** Case No.1606 *****
BLEU Score: 1.000000
METEOR Score: 0.999975
ROUGE Score: 0.930233
***** Case No.1607 *****
BLEU Score: 0.655711
METEOR Score: 0.902377
ROUGE Score: 0.680000
***** Case No.1608 *****
BLEU Score: 0.065121
METEOR Score: 0.468050
ROUGE Score: 0.150000
***** Case No.1609 *****
BLEU Score: 0.516808
METEOR Score: 0.819680
ROUGE Score: 0.425532
***** Case No.1610 *****
BLEU Score: 0.764125
METEOR Score: 0.951173
ROUGE Score: 0.722222
***** Case No.1611 *****
BLEU Score: 0.076857
METEOR Score: 0.691795
ROUGE Score: 0.157895
***** Case No.1612 *****
BLEU Score: 1.000000
METEOR Score: 0.999964
ROUGE Score: 1.000000
***** Case No.1613 *****
BLEU Score: 1.000000
METEOR Score: 0.999968
ROUGE Score: 1.000000
***** Case No.1614 *****
BLEU Score: 0.428434
METEOR Score: 0.932257
ROUGE Score: 0.500000
***** Case No.1615 *****
BLEU Score: 0.607254
METEOR Score: 0.741372
ROUGE Score: 0.638298
***** Case No.1616 *****
BLEU Score: 0.884387
METEOR Score: 0.995344
ROUGE Score: 0.833333
***** Case No.1617 *****
BLEU Score: 0.696235
METEOR Score: 0.858828
ROUGE Score: 0.736842
***** Case No.1618 *****
BLEU Score: 0.642699
METEOR Score: 0.837029
ROUGE Score: 0.473684
***** Case No.1619 *****
BLEU Score: 0.400742
METEOR Score: 0.792819
ROUGE Score: 0.418605
***** Case No.1620 *****
BLEU Score: 1.000000
METEOR Score: 0.999972
ROUGE Score: 0.926829
***** Case No.1621 *****
BLEU Score: 0.497246
METEOR Score: 0.812261
ROUGE Score: 0.400000
***** Case No.1622 *****
BLEU Score: 1.000000
METEOR Score: 0.999959
ROUGE Score: 0.914286
***** Case No.1623 *****
BLEU Score: 0.906187
METEOR Score: 0.996260
ROUGE Score: 0.936170
***** Case No.1624 *****
BLEU Score: 0.242646
METEOR Score: 0.613058
ROUGE Score: 0.250000
***** Case No.1625 *****
BLEU Score: 1.000000
METEOR Score: 0.999981
ROUGE Score: 1.000000
***** Case No.1626 *****
BLEU Score: 0.086288
METEOR Score: 0.703644
ROUGE Score: 0.181818
***** Case No.1627 *****
BLEU Score: 1.000000
METEOR Score: 0.999964
ROUGE Score: 1.000000
***** Case No.1628 *****
BLEU Score: 1.000000
METEOR Score: 0.999959
ROUGE Score: 0.914286
***** Case No.1629 *****
BLEU Score: 0.067907
METEOR Score: 0.561224
ROUGE Score: 0.166667
***** Case No.1630 *****
BLEU Score: 0.769757
METEOR Score: 0.878884
ROUGE Score: 0.750000
***** Case No.1631 *****
BLEU Score: 0.080540
METEOR Score: 0.610360
ROUGE Score: 0.208333
***** Case No.1632 *****
BLEU Score: 1.000000
METEOR Score: 0.999938
ROUGE Score: 0.896552
***** Case No.1633 *****
BLEU Score: 0.546949
METEOR Score: 0.806070
ROUGE Score: 0.486486
***** Case No.1634 *****
BLEU Score: 0.297646
METEOR Score: 0.663580
ROUGE Score: 0.315789
***** Case No.1635 *****
BLEU Score: 0.360384
METEOR Score: 0.847806
ROUGE Score: 0.375000
***** Case No.1636 *****
BLEU Score: 0.620066
METEOR Score: 0.811787
ROUGE Score: 0.625000
***** Case No.1637 *****
BLEU Score: 0.178105
METEOR Score: 0.847806
ROUGE Score: 0.260870
***** Case No.1638 *****
BLEU Score: 0.421392
METEOR Score: 0.773125
ROUGE Score: 0.508475
***** Case No.1639 *****
BLEU Score: 0.361913
METEOR Score: 0.782572
ROUGE Score: 0.347826
***** Case No.1640 *****
BLEU Score: 0.821898
METEOR Score: 0.963079
ROUGE Score: 0.833333
***** Case No.1641 *****
BLEU Score: 0.430591
METEOR Score: 0.770947
ROUGE Score: 0.466667
***** Case No.1642 *****
BLEU Score: 0.857893
METEOR Score: 0.949446
ROUGE Score: 0.758621
***** Case No.1643 *****
BLEU Score: 0.093775
METEOR Score: 0.636670
ROUGE Score: 0.227273
***** Case No.1644 *****
BLEU Score: 0.600838
METEOR Score: 0.797732
ROUGE Score: 0.600000
***** Case No.1645 *****
BLEU Score: 0.276381
METEOR Score: 0.629326
ROUGE Score: 0.379310
***** Case No.1646 *****
BLEU Score: 0.857893
METEOR Score: 0.949446
ROUGE Score: 0.758621
***** Case No.1647 *****
BLEU Score: 0.777882
METEOR Score: 0.962432
ROUGE Score: 0.772727
***** Case No.1648 *****
BLEU Score: 0.246059
METEOR Score: 0.713139
ROUGE Score: 0.291667
***** Case No.1649 *****
BLEU Score: 0.484286
METEOR Score: 0.725368
ROUGE Score: 0.578947
***** Case No.1650 *****
BLEU Score: 0.634923
METEOR Score: 0.901767
ROUGE Score: 0.581818
***** Case No.1651 *****
BLEU Score: 0.058974
METEOR Score: 0.706873
ROUGE Score: 0.148148
***** Case No.1652 *****
BLEU Score: 0.516808
METEOR Score: 0.819680
ROUGE Score: 0.400000
***** Case No.1653 *****
BLEU Score: 0.777882
METEOR Score: 0.962432
ROUGE Score: 0.772727
***** Case No.1654 *****
BLEU Score: 0.777882
METEOR Score: 0.962432
ROUGE Score: 0.772727
***** Case No.1655 *****
BLEU Score: 0.231695
METEOR Score: 0.493421
ROUGE Score: 0.363636
***** Case No.1656 *****
BLEU Score: 0.709844
METEOR Score: 0.907565
ROUGE Score: 0.775510
***** Case No.1657 *****
BLEU Score: 0.246901
METEOR Score: 0.521530
ROUGE Score: 0.324324
***** Case No.1658 *****
BLEU Score: 0.075929
METEOR Score: 0.730755
ROUGE Score: 0.139535
***** Case No.1659 *****
BLEU Score: 0.086023
METEOR Score: 0.664357
ROUGE Score: 0.195122
***** Case No.1660 *****
BLEU Score: 0.786636
METEOR Score: 0.964092
ROUGE Score: 0.782609
***** Case No.1661 *****
BLEU Score: 0.499122
METEOR Score: 0.669955
ROUGE Score: 0.645161
***** Case No.1662 *****
BLEU Score: 0.601800
METEOR Score: 0.727609
ROUGE Score: 0.787879
***** Case No.1663 *****
BLEU Score: 0.361063
METEOR Score: 0.510998
ROUGE Score: 0.484848
***** Case No.1664 *****
BLEU Score: 0.834888
METEOR Score: 0.963106
ROUGE Score: 0.777778
***** Case No.1665 *****
