nohup: ignoring input
***** Case No.1533 *****
BLEU Score: 0.327212
METEOR Score: 0.612451
ROUGE Score: 0.545455
***** Case No.1534 *****
BLEU Score: 0.625427
METEOR Score: 0.742399
ROUGE Score: 0.750000
***** Case No.1535 *****
BLEU Score: 0.223349
METEOR Score: 0.424557
ROUGE Score: 0.285714
***** Case No.1536 *****
BLEU Score: 0.608392
METEOR Score: 0.795205
ROUGE Score: 0.577778
***** Case No.1537 *****
BLEU Score: 0.047398
METEOR Score: 0.406122
ROUGE Score: 0.075472
***** Case No.1538 *****
BLEU Score: 0.248900
METEOR Score: 0.619369
ROUGE Score: 0.370370
***** Case No.1539 *****
BLEU Score: 0.067440
METEOR Score: 0.424063
ROUGE Score: 0.136364
***** Case No.1540 *****
BLEU Score: 0.594202
METEOR Score: 0.815613
ROUGE Score: 0.615385
***** Case No.1541 *****
BLEU Score: 0.115918
METEOR Score: 0.530564
ROUGE Score: 0.166667
***** Case No.1542 *****
BLEU Score: 0.087181
METEOR Score: 0.619178
ROUGE Score: 0.177778
***** Case No.1543 *****
BLEU Score: 0.069618
METEOR Score: 0.627753
ROUGE Score: 0.230769
***** Case No.1544 *****
BLEU Score: 0.219221
METEOR Score: 0.526273
ROUGE Score: 0.225806
***** Case No.1545 *****
BLEU Score: 0.241300
METEOR Score: 0.474895
ROUGE Score: 0.338462
***** Case No.1546 *****
BLEU Score: 0.148530
METEOR Score: 0.480863
ROUGE Score: 0.210526
***** Case No.1547 *****
BLEU Score: 0.250147
METEOR Score: 0.579573
ROUGE Score: 0.338983
***** Case No.1548 *****
BLEU Score: 0.179204
METEOR Score: 0.610847
ROUGE Score: 0.145455
***** Case No.1549 *****
BLEU Score: 0.467496
METEOR Score: 0.886447
ROUGE Score: 0.439024
***** Case No.1550 *****
BLEU Score: 0.158562
METEOR Score: 0.532174
ROUGE Score: 0.307692
***** Case No.1551 *****
BLEU Score: 0.167665
METEOR Score: 0.610713
ROUGE Score: 0.305085
***** Case No.1552 *****
BLEU Score: 0.680157
METEOR Score: 0.903604
ROUGE Score: 0.684211
***** Case No.1553 *****
BLEU Score: 0.393199
METEOR Score: 0.666807
ROUGE Score: 0.392857
***** Case No.1554 *****
BLEU Score: 0.645778
METEOR Score: 0.923172
ROUGE Score: 0.606061
***** Case No.1555 *****
BLEU Score: 0.813749
METEOR Score: 0.951905
ROUGE Score: 0.812500
***** Case No.1556 *****
BLEU Score: 0.667760
METEOR Score: 0.882140
ROUGE Score: 0.645161
***** Case No.1557 *****
BLEU Score: 0.291547
METEOR Score: 0.856164
ROUGE Score: 0.315789
***** Case No.1558 *****
BLEU Score: 0.699773
METEOR Score: 0.974418
ROUGE Score: 0.685714
***** Case No.1559 *****
BLEU Score: 0.367389
METEOR Score: 0.646552
ROUGE Score: 0.615385
***** Case No.1560 *****
BLEU Score: 0.833352
METEOR Score: 0.993810
ROUGE Score: 0.848485
***** Case No.1561 *****
BLEU Score: 0.621474
METEOR Score: 0.951932
ROUGE Score: 0.634146
***** Case No.1562 *****
BLEU Score: 0.725420
METEOR Score: 0.878690
ROUGE Score: 0.681818
***** Case No.1563 *****
BLEU Score: 0.774720
METEOR Score: 0.843009
ROUGE Score: 0.736842
***** Case No.1564 *****
BLEU Score: 0.747358
METEOR Score: 0.995428
ROUGE Score: 0.705882
***** Case No.1565 *****
BLEU Score: 0.774720
METEOR Score: 0.843009
ROUGE Score: 0.736842
***** Case No.1566 *****
BLEU Score: 0.731281
METEOR Score: 0.835420
ROUGE Score: 0.681818
***** Case No.1567 *****
BLEU Score: 0.807682
METEOR Score: 0.874622
ROUGE Score: 0.702703
***** Case No.1568 *****
BLEU Score: 0.731281
METEOR Score: 0.835420
ROUGE Score: 0.681818
***** Case No.1569 *****
BLEU Score: 0.713177
METEOR Score: 0.976541
ROUGE Score: 0.685714
***** Case No.1570 *****
BLEU Score: 0.812034
METEOR Score: 0.884325
ROUGE Score: 0.731707
***** Case No.1571 *****
BLEU Score: 0.845798
METEOR Score: 0.908925
ROUGE Score: 0.800000
***** Case No.1572 *****
BLEU Score: 0.804841
METEOR Score: 0.902391
ROUGE Score: 0.750000
***** Case No.1573 *****
BLEU Score: 0.703291
METEOR Score: 0.931252
ROUGE Score: 0.692308
***** Case No.1574 *****
BLEU Score: 0.643902
METEOR Score: 0.920156
ROUGE Score: 0.685714
***** Case No.1575 *****
BLEU Score: 0.749881
METEOR Score: 0.865368
ROUGE Score: 0.666667
***** Case No.1576 *****
BLEU Score: 0.777226
METEOR Score: 0.856555
ROUGE Score: 0.645161
***** Case No.1577 *****
BLEU Score: 0.794755
METEOR Score: 0.874622
ROUGE Score: 0.702703
***** Case No.1578 *****
BLEU Score: 0.606811
METEOR Score: 0.774123
ROUGE Score: 0.562500
***** Case No.1579 *****
BLEU Score: 0.559626
METEOR Score: 0.884784
ROUGE Score: 0.625000
***** Case No.1580 *****
BLEU Score: 0.741082
METEOR Score: 0.821354
ROUGE Score: 0.687500
***** Case No.1581 *****
BLEU Score: 0.697329
METEOR Score: 0.815929
ROUGE Score: 0.631579
***** Case No.1582 *****
BLEU Score: 0.706678
METEOR Score: 0.797854
ROUGE Score: 0.685714
***** Case No.1583 *****
BLEU Score: 0.697329
METEOR Score: 0.815929
ROUGE Score: 0.631579
***** Case No.1584 *****
BLEU Score: 0.659867
METEOR Score: 0.923391
ROUGE Score: 0.702703
***** Case No.1585 *****
BLEU Score: 0.553357
METEOR Score: 0.885972
ROUGE Score: 0.611111
***** Case No.1586 *****
BLEU Score: 0.687919
METEOR Score: 0.932597
ROUGE Score: 0.750000
***** Case No.1587 *****
BLEU Score: 0.643902
METEOR Score: 0.920156
ROUGE Score: 0.685714
***** Case No.1588 *****
BLEU Score: 0.598478
METEOR Score: 0.881972
ROUGE Score: 0.647059
***** Case No.1589 *****
BLEU Score: 0.644117
METEOR Score: 0.924023
ROUGE Score: 0.705882
***** Case No.1590 *****
BLEU Score: 0.553357
METEOR Score: 0.924980
ROUGE Score: 0.588235
***** Case No.1591 *****
BLEU Score: 0.712574
METEOR Score: 0.951649
ROUGE Score: 0.695652
***** Case No.1592 *****
BLEU Score: 0.788634
METEOR Score: 0.992338
ROUGE Score: 0.790698
***** Case No.1593 *****
BLEU Score: 1.000000
METEOR Score: 0.999972
ROUGE Score: 0.926829
***** Case No.1594 *****
BLEU Score: 0.889526
METEOR Score: 0.994878
ROUGE Score: 0.842105
***** Case No.1595 *****
BLEU Score: 1.000000
METEOR Score: 0.999959
ROUGE Score: 0.914286
***** Case No.1596 *****
BLEU Score: 1.000000
METEOR Score: 0.999975
ROUGE Score: 1.000000
***** Case No.1597 *****
BLEU Score: 1.000000
METEOR Score: 0.999959
ROUGE Score: 0.914286
***** Case No.1598 *****
BLEU Score: 1.000000
METEOR Score: 0.999968
ROUGE Score: 0.923077
***** Case No.1599 *****
BLEU Score: 0.660554
METEOR Score: 0.761776
ROUGE Score: 0.666667
***** Case No.1600 *****
BLEU Score: 0.254971
METEOR Score: 0.604102
ROUGE Score: 0.311111
***** Case No.1601 *****
BLEU Score: 1.000000
METEOR Score: 0.999964
ROUGE Score: 0.918919
***** Case No.1602 *****
BLEU Score: 0.600590
METEOR Score: 0.797906
ROUGE Score: 0.689655
***** Case No.1603 *****
BLEU Score: 0.349899
METEOR Score: 0.743792
ROUGE Score: 0.327273
***** Case No.1604 *****
BLEU Score: 0.701612
METEOR Score: 0.989440
ROUGE Score: 0.727273
***** Case No.1605 *****
BLEU Score: 0.672481
METEOR Score: 0.826494
ROUGE Score: 0.640000
***** Case No.1606 *****
BLEU Score: 1.000000
METEOR Score: 0.999975
ROUGE Score: 0.930233
***** Case No.1607 *****
BLEU Score: 0.655711
METEOR Score: 0.902377
ROUGE Score: 0.680000
***** Case No.1608 *****
BLEU Score: 0.037442
METEOR Score: 0.526783
ROUGE Score: 0.130435
***** Case No.1609 *****
BLEU Score: 0.444777
METEOR Score: 0.771065
ROUGE Score: 0.408163
***** Case No.1610 *****
BLEU Score: 0.764125
METEOR Score: 0.951173
ROUGE Score: 0.722222
***** Case No.1611 *****
BLEU Score: 0.030341
METEOR Score: 0.593728
ROUGE Score: 0.088889
***** Case No.1612 *****
BLEU Score: 1.000000
METEOR Score: 0.999964
ROUGE Score: 1.000000
***** Case No.1613 *****
BLEU Score: 0.819619
METEOR Score: 0.992032
ROUGE Score: 0.829268
***** Case No.1614 *****
BLEU Score: 0.794715
METEOR Score: 0.965605
ROUGE Score: 0.791667
***** Case No.1615 *****
BLEU Score: 0.614919
METEOR Score: 0.889594
ROUGE Score: 0.553191
***** Case No.1616 *****
BLEU Score: 1.000000
METEOR Score: 0.999959
ROUGE Score: 0.914286
***** Case No.1617 *****
BLEU Score: 0.443218
METEOR Score: 0.588081
ROUGE Score: 0.600000
***** Case No.1618 *****
BLEU Score: 1.000000
METEOR Score: 0.999975
ROUGE Score: 0.878049
***** Case No.1619 *****
BLEU Score: 0.174654
METEOR Score: 0.630112
ROUGE Score: 0.160000
***** Case No.1620 *****
BLEU Score: 1.000000
METEOR Score: 0.999972
ROUGE Score: 0.926829
***** Case No.1621 *****
BLEU Score: 0.422386
METEOR Score: 0.760511
ROUGE Score: 0.382979
***** Case No.1622 *****
BLEU Score: 1.000000
METEOR Score: 0.999959
ROUGE Score: 0.914286
***** Case No.1623 *****
BLEU Score: 0.781190
METEOR Score: 0.992727
ROUGE Score: 0.808511
***** Case No.1624 *****
BLEU Score: 0.289030
METEOR Score: 0.600367
ROUGE Score: 0.285714
***** Case No.1625 *****
BLEU Score: 0.966052
METEOR Score: 0.996659
ROUGE Score: 0.980392
***** Case No.1626 *****
BLEU Score: 0.065530
METEOR Score: 0.474783
ROUGE Score: 0.088889
***** Case No.1627 *****
BLEU Score: 1.000000
METEOR Score: 0.999964
ROUGE Score: 1.000000
***** Case No.1628 *****
BLEU Score: 1.000000
METEOR Score: 0.999959
ROUGE Score: 0.914286
***** Case No.1629 *****
BLEU Score: 0.254137
METEOR Score: 0.699099
ROUGE Score: 0.254545
***** Case No.1630 *****
BLEU Score: 0.682449
METEOR Score: 0.908792
ROUGE Score: 0.666667
***** Case No.1631 *****
BLEU Score: 0.384366
METEOR Score: 0.747975
ROUGE Score: 0.363636
***** Case No.1632 *****
BLEU Score: 1.000000
METEOR Score: 0.999938
ROUGE Score: 0.896552
***** Case No.1633 *****
BLEU Score: 0.769757
METEOR Score: 0.947074
ROUGE Score: 0.702703
***** Case No.1634 *****
BLEU Score: 0.464781
METEOR Score: 0.790704
ROUGE Score: 0.482759
***** Case No.1635 *****
BLEU Score: 0.422386
METEOR Score: 0.760511
ROUGE Score: 0.326531
***** Case No.1636 *****
BLEU Score: 1.000000
METEOR Score: 0.999946
ROUGE Score: 0.903226
***** Case No.1637 *****
BLEU Score: 0.057807
METEOR Score: 0.635700
ROUGE Score: 0.136364
***** Case No.1638 *****
BLEU Score: 0.596634
METEOR Score: 0.856356
ROUGE Score: 0.592593
***** Case No.1639 *****
BLEU Score: 0.496285
METEOR Score: 0.841520
ROUGE Score: 0.596491
***** Case No.1640 *****
BLEU Score: 0.821898
METEOR Score: 0.963079
ROUGE Score: 0.833333
***** Case No.1641 *****
BLEU Score: 0.318486
METEOR Score: 0.566432
ROUGE Score: 0.468085
***** Case No.1642 *****
BLEU Score: 0.857893
METEOR Score: 0.949446
ROUGE Score: 0.758621
***** Case No.1643 *****
BLEU Score: 0.060821
METEOR Score: 0.606960
ROUGE Score: 0.127660
***** Case No.1644 *****
BLEU Score: 1.000000
METEOR Score: 0.999938
ROUGE Score: 0.896552
***** Case No.1645 *****
BLEU Score: 0.124381
METEOR Score: 0.737803
ROUGE Score: 0.203390
***** Case No.1646 *****
BLEU Score: 0.857893
METEOR Score: 0.949446
ROUGE Score: 0.758621
***** Case No.1647 *****
BLEU Score: 0.777882
METEOR Score: 0.962432
ROUGE Score: 0.772727
***** Case No.1648 *****
BLEU Score: 0.341150
METEOR Score: 0.721154
ROUGE Score: 0.232558
***** Case No.1649 *****
BLEU Score: 0.557430
METEOR Score: 0.900275
ROUGE Score: 0.680851
***** Case No.1650 *****
BLEU Score: 0.726602
METEOR Score: 0.871137
ROUGE Score: 0.727273
***** Case No.1651 *****
BLEU Score: 0.257240
METEOR Score: 0.720513
ROUGE Score: 0.240000
***** Case No.1652 *****
BLEU Score: 0.415570
METEOR Score: 0.765958
ROUGE Score: 0.339623
***** Case No.1653 *****
BLEU Score: 0.777882
METEOR Score: 0.962432
ROUGE Score: 0.772727
***** Case No.1654 *****
BLEU Score: 0.777882
METEOR Score: 0.962432
ROUGE Score: 0.772727
***** Case No.1655 *****
BLEU Score: 0.777882
METEOR Score: 0.962432
ROUGE Score: 0.772727
***** Case No.1656 *****
BLEU Score: 0.827431
METEOR Score: 0.954677
ROUGE Score: 0.823529
***** Case No.1657 *****
BLEU Score: 0.082200
METEOR Score: 0.619369
ROUGE Score: 0.190476
***** Case No.1658 *****
BLEU Score: 0.053098
METEOR Score: 0.584143
ROUGE Score: 0.117647
***** Case No.1659 *****
BLEU Score: 0.230116
METEOR Score: 0.674834
ROUGE Score: 0.260870
***** Case No.1660 *****
BLEU Score: 0.786636
METEOR Score: 0.964092
ROUGE Score: 0.782609
***** Case No.1661 *****
BLEU Score: 0.507930
METEOR Score: 0.666964
ROUGE Score: 0.625000
***** Case No.1662 *****
BLEU Score: 0.611263
METEOR Score: 0.724499
ROUGE Score: 0.764706
***** Case No.1663 *****
BLEU Score: 0.361063
METEOR Score: 0.510998
ROUGE Score: 0.484848
***** Case No.1664 *****
BLEU Score: 0.471114
METEOR Score: 0.936059
ROUGE Score: 0.512821
***** Case No.1665 *****
BLEU Score: 0.434186
METEOR Score: 0.711058
ROUGE Score: 0.628571
***** Case No.1666 *****
BLEU Score: 0.619986
METEOR Score: 0.739026
ROUGE Score: 0.800000
***** Case No.1667 *****
BLEU Score: 0.304340
METEOR Score: 0.489521
ROUGE Score: 0.333333
***** Case No.1668 *****
BLEU Score: 0.035460
METEOR Score: 0.511111
ROUGE Score: 0.102564
***** Case No.1669 *****
BLEU Score: 0.419660
METEOR Score: 0.919689
ROUGE Score: 0.512821
***** Case No.1670 *****
BLEU Score: 0.827431
METEOR Score: 0.954677
ROUGE Score: 0.823529
***** Case No.1671 *****
BLEU Score: 0.461968
METEOR Score: 0.640421
ROUGE Score: 0.687500
***** Case No.1672 *****
BLEU Score: 0.611263
METEOR Score: 0.724499
ROUGE Score: 0.764706
***** Case No.1673 *****
BLEU Score: 0.619986
METEOR Score: 0.739026
ROUGE Score: 0.800000
***** Case No.1674 *****
BLEU Score: 0.510383
METEOR Score: 0.770547
ROUGE Score: 0.571429
***** Case No.1675 *****
BLEU Score: 0.601800
METEOR Score: 0.727609
ROUGE Score: 0.787879
***** Case No.1676 *****
BLEU Score: 0.574278
METEOR Score: 0.744542
ROUGE Score: 0.722222
***** Case No.1677 *****
BLEU Score: 0.339426
METEOR Score: 0.546907
ROUGE Score: 0.457143
***** Case No.1678 *****
BLEU Score: 0.595389
METEOR Score: 0.878229
ROUGE Score: 0.577778
***** Case No.1679 *****
BLEU Score: 0.435375
METEOR Score: 0.661794
ROUGE Score: 0.722222
***** Case No.1680 *****
BLEU Score: 0.714732
METEOR Score: 0.841187
ROUGE Score: 0.750000
***** Case No.1681 *****
BLEU Score: 0.498078
METEOR Score: 0.704773
ROUGE Score: 0.611111
***** Case No.1682 *****
BLEU Score: 0.703300
METEOR Score: 0.837682
ROUGE Score: 0.756757
***** Case No.1683 *****
BLEU Score: 0.387064
METEOR Score: 0.564935
ROUGE Score: 0.461538
***** Case No.1684 *****
BLEU Score: 0.462030
METEOR Score: 0.803180
ROUGE Score: 0.595745
***** Case No.1685 *****
BLEU Score: 0.446895
METEOR Score: 0.722186
ROUGE Score: 0.465116
***** Case No.1686 *****
BLEU Score: 0.477461
METEOR Score: 0.713139
ROUGE Score: 0.615385
***** Case No.1687 *****
BLEU Score: 0.554363
METEOR Score: 0.779370
ROUGE Score: 0.604651
***** Case No.1688 *****
BLEU Score: 0.513436
METEOR Score: 0.798302
ROUGE Score: 0.604651
***** Case No.1689 *****
BLEU Score: 0.617856
METEOR Score: 0.809549
ROUGE Score: 0.666667
***** Case No.1690 *****
BLEU Score: 0.424071
METEOR Score: 0.711860
ROUGE Score: 0.581818
***** Case No.1691 *****
BLEU Score: 0.444728
METEOR Score: 0.742692
ROUGE Score: 0.595745
***** Case No.1692 *****
BLEU Score: 0.441293
METEOR Score: 0.659603
ROUGE Score: 0.702703
***** Case No.1693 *****
BLEU Score: 0.262448
METEOR Score: 0.487162
ROUGE Score: 0.304348
***** Case No.1694 *****
BLEU Score: 0.551855
METEOR Score: 0.786746
ROUGE Score: 0.700000
***** Case No.1695 *****
BLEU Score: 0.403293
METEOR Score: 0.552151
ROUGE Score: 0.464286
***** Case No.1696 *****
BLEU Score: 0.486319
METEOR Score: 0.753780
ROUGE Score: 0.619048
***** Case No.1697 *****
BLEU Score: 0.565487
METEOR Score: 0.803226
ROUGE Score: 0.651163
***** Case No.1698 *****
BLEU Score: 0.095328
METEOR Score: 0.729596
ROUGE Score: 0.170213
***** Case No.1699 *****
BLEU Score: 0.669828
METEOR Score: 0.865222
ROUGE Score: 0.731707
***** Case No.1700 *****
BLEU Score: 0.193229
METEOR Score: 0.635919
ROUGE Score: 0.256410
***** Case No.1701 *****
BLEU Score: 0.399495
METEOR Score: 0.632487
ROUGE Score: 0.628571
***** Case No.1702 *****
BLEU Score: 0.156127
METEOR Score: 0.623916
ROUGE Score: 0.266667
***** Case No.1703 *****
BLEU Score: 0.399495
METEOR Score: 0.632487
ROUGE Score: 0.628571
***** Case No.1704 *****
BLEU Score: 0.249458
METEOR Score: 0.619369
ROUGE Score: 0.205128
***** Case No.1705 *****
BLEU Score: 0.103022
METEOR Score: 0.509655
ROUGE Score: 0.117647
***** Case No.1706 *****
BLEU Score: 0.051476
METEOR Score: 0.364419
ROUGE Score: 0.111111
***** Case No.1707 *****
BLEU Score: 0.389323
METEOR Score: 0.634609
ROUGE Score: 0.647059
***** Case No.1708 *****
BLEU Score: 0.399495
METEOR Score: 0.632487
ROUGE Score: 0.628571
***** Case No.1709 *****
BLEU Score: 0.281185
METEOR Score: 0.341046
ROUGE Score: 0.318182
***** Case No.1710 *****
BLEU Score: 0.604956
METEOR Score: 0.846637
ROUGE Score: 0.714286
***** Case No.1711 *****
BLEU Score: 0.632997
METEOR Score: 0.774983
ROUGE Score: 0.736842
***** Case No.1712 *****
BLEU Score: 0.537800
METEOR Score: 0.751037
ROUGE Score: 0.571429
***** Case No.1713 *****
BLEU Score: 0.700915
METEOR Score: 0.926587
ROUGE Score: 0.800000
***** Case No.1714 *****
BLEU Score: 0.361496
METEOR Score: 0.886447
ROUGE Score: 0.382979
***** Case No.1715 *****
BLEU Score: 0.270348
METEOR Score: 0.862837
ROUGE Score: 0.292683
***** Case No.1716 *****
BLEU Score: 0.450555
METEOR Score: 0.896537
ROUGE Score: 0.500000
***** Case No.1717 *****
BLEU Score: 0.530740
METEOR Score: 0.768444
ROUGE Score: 0.631579
***** Case No.1718 *****
BLEU Score: 0.378650
METEOR Score: 0.756929
ROUGE Score: 0.440000
***** Case No.1719 *****
BLEU Score: 0.491903
METEOR Score: 0.703039
ROUGE Score: 0.536585
***** Case No.1720 *****
BLEU Score: 0.229969
METEOR Score: 0.632022
ROUGE Score: 0.157895
***** Case No.1721 *****
BLEU Score: 0.443485
METEOR Score: 0.910652
ROUGE Score: 0.523810
***** Case No.1722 *****
BLEU Score: 0.241104
METEOR Score: 0.585938
ROUGE Score: 0.200000
***** Case No.1723 *****
BLEU Score: 0.743386
METEOR Score: 0.920185
ROUGE Score: 0.779661
***** Case No.1724 *****
BLEU Score: 0.617834
METEOR Score: 0.892150
ROUGE Score: 0.633333
***** Case No.1725 *****
BLEU Score: 0.515648
METEOR Score: 0.777827
ROUGE Score: 0.607143
***** Case No.1726 *****
BLEU Score: 0.401585
METEOR Score: 0.602840
ROUGE Score: 0.583333
***** Case No.1727 *****
BLEU Score: 0.821542
METEOR Score: 0.948947
ROUGE Score: 0.847458
***** Case No.1728 *****
BLEU Score: 0.401207
METEOR Score: 0.707094
ROUGE Score: 0.454545
***** Case No.1729 *****
BLEU Score: 0.409686
METEOR Score: 0.718965
ROUGE Score: 0.466667
***** Case No.1730 *****
BLEU Score: 0.401585
METEOR Score: 0.602840
ROUGE Score: 0.583333
***** Case No.1731 *****
BLEU Score: 0.401585
METEOR Score: 0.602840
ROUGE Score: 0.583333
***** Case No.1732 *****
BLEU Score: 0.207825
METEOR Score: 0.548168
ROUGE Score: 0.285714
***** Case No.1733 *****
BLEU Score: 0.821542
METEOR Score: 0.948947
ROUGE Score: 0.847458
***** Case No.1734 *****
BLEU Score: 0.642163
METEOR Score: 0.871407
ROUGE Score: 0.714286
***** Case No.1735 *****
BLEU Score: 0.470525
METEOR Score: 0.870074
ROUGE Score: 0.561404
***** Case No.1736 *****
BLEU Score: 0.390593
METEOR Score: 0.604588
ROUGE Score: 0.595745
***** Case No.1737 *****
BLEU Score: 0.702068
METEOR Score: 0.920967
ROUGE Score: 0.745763
***** Case No.1738 *****
BLEU Score: 0.401585
METEOR Score: 0.602840
ROUGE Score: 0.583333
***** Case No.1739 *****
BLEU Score: 0.401585
METEOR Score: 0.602840
ROUGE Score: 0.583333
***** Case No.1740 *****
BLEU Score: 0.506375
METEOR Score: 0.773457
ROUGE Score: 0.542373
***** Case No.1741 *****
BLEU Score: 0.410305
METEOR Score: 0.854670
ROUGE Score: 0.500000
***** Case No.1742 *****
BLEU Score: 0.390593
METEOR Score: 0.604588
ROUGE Score: 0.595745
***** Case No.1743 *****
BLEU Score: 0.439396
METEOR Score: 0.665794
ROUGE Score: 0.456140
***** Case No.1744 *****
BLEU Score: 0.390593
METEOR Score: 0.604588
ROUGE Score: 0.595745
***** Case No.1745 *****
BLEU Score: 0.757968
METEOR Score: 0.915236
ROUGE Score: 0.814815
***** Case No.1746 *****
BLEU Score: 0.722383
METEOR Score: 0.868716
ROUGE Score: 0.774194
***** Case No.1747 *****
BLEU Score: 0.389561
METEOR Score: 0.621568
ROUGE Score: 0.382979
***** Case No.1748 *****
BLEU Score: 0.327009
METEOR Score: 0.598073
ROUGE Score: 0.357143
***** Case No.1749 *****
BLEU Score: 0.393412
METEOR Score: 0.736244
ROUGE Score: 0.476190
***** Case No.1750 *****
BLEU Score: 1.000000
METEOR Score: 0.999972
ROUGE Score: 1.000000
***** Case No.1751 *****
BLEU Score: 0.551476
METEOR Score: 0.850463
ROUGE Score: 0.633333
***** Case No.1752 *****
BLEU Score: 0.266472
METEOR Score: 0.677711
ROUGE Score: 0.285714
***** Case No.1753 *****
BLEU Score: 0.327395
METEOR Score: 0.598435
ROUGE Score: 0.354839
***** Case No.1754 *****
BLEU Score: 0.446793
METEOR Score: 0.619037
ROUGE Score: 0.491228
***** Case No.1755 *****
BLEU Score: 0.422882
METEOR Score: 0.703627
ROUGE Score: 0.436364
***** Case No.1756 *****
BLEU Score: 0.428286
METEOR Score: 0.863473
ROUGE Score: 0.500000
***** Case No.1757 *****
BLEU Score: 0.023399
METEOR Score: 0.478096
ROUGE Score: 0.085714
***** Case No.1758 *****
BLEU Score: 0.240303
